x1,x2
-0.897925,0.713461
-0.461414,-1.237257
-0.625301,-1.498772
0.634451,-0.277221
-0.885128,0.357937
-0.878009,-1.078341
-0.260901,-0.310354
1.376554,0.862712
0.938338,0.06327
0.402874,-0.082463
-0.369582,0.135648
-1.228524,-0.43357
-1.360226,-1.268607
-0.286152,-0.093039
0.5948,-0.084571
-0.52608,0.953425
-0.862497,1.189426
-1.464624,0.019545
-0.380019,-0.758749
-0.939512,0.923647
-1.052295,-0.91624
0.075356,0.062375
0.608392,0.917416
-0.668793,0.450949
-0.888564,0.766064
1.14856,-0.372281
1.034398,0.970874
-0.791198,1.188856
1.31471,0.778808
0.968073,-0.268507
0.538107,-0.238987
0.905168,1.015745
-0.902069,0.378482
-0.425574,0.497646
0.901212,0.447571
-0.234874,1.389789
-0.570302,0.49816
1.00266,0.203168
0.702228,-1.447631
0.163505,-0.619504
-0.730968,0.869486
1.007943,0.975076
0.117312,-1.318815
-1.425365,0.903429
-1.120676,1.296418
0.526038,0.440336
-0.97271,-0.102432
-0.571651,0.479443
0.399706,0.875508
0.193043,0.343907
1.054293,-0.073885
-0.362528,0.926203
-0.726274,-0.837379
-1.202335,-0.650154
-0.54674,1.058076
1.371891,-1.030237
0.819884,-1.434921
1.116238,-1.427773
-0.265049,-1.299681
-0.098584,0.844016
-1.103581,-1.401056
-0.381653,-1.008974
-0.38784,1.139158
-0.548043,0.968039
-1.32621,-0.343647
-1.159804,-1.121106
0.201427,-1.314204
-0.818509,-0.550797
-0.859894,-0.702449
0.833897,-1.413224
-0.295802,-0.431252
1.044529,0.420819
-0.928851,-1.052151
-0.931751,-1.170731
-1.473655,1.28893
-1.139385,0.433227
1.184237,0.769697
-1.444241,0.683295
-0.127791,-1.498189
0.781139,-0.614785
0.988013,-0.188907
0.97133,-0.322227
-0.054486,-1.077881
-0.772609,1.151632
-1.068107,-1.497935
-1.285697,0.191022
-0.709456,-0.708896
-1.172498,0.782561
-0.403718,0.782684
-0.954377,-0.885626
-0.285526,0.394012
-0.777005,-0.385734
0.742801,1.37467
0.888418,-1.259986
-0.917554,-0.243647
-0.573974,1.298148
0.909402,-1.337951
-0.728349,0.596581
-0.328724,1.188319
0.69507,0.877258
-0.435822,-0.860278
-1.048179,1.033345
-0.141899,0.181321
0.865518,-0.91558
-1.404516,0.61957
0.719499,1.455949
-0.580547,0.763396
-0.285353,0.99924
-1.240446,-0.174094
-1.367282,0.081057
0.756752,0.726262
-0.053152,0.637263
-0.592265,1.440751
-0.688441,-1.255986
0.544466,-0.381149
-0.707907,-0.136101
1.205286,1.154484
1.31073,0.918662
0.632773,1.285029
-1.488065,0.847873
-0.535193,-0.218971
-0.441175,1.373979
1.256352,-1.368853
-0.163049,-1.154672
-0.564429,0.191757
0.595793,0.263171
-0.570521,-1.017316
-0.468288,-0.82105
0.618683,0.939446
-0.794022,1.160025
0.73325,0.430192
-0.81528,1.42526
0.537609,0.932732
-0.555105,0.567629
-1.177929,0.825487
-0.96922,0.502878
-0.897604,0.577071
0.967276,1.232245
-0.597099,-0.817657
1.400477,0.053226
1.479347,1.054036
-0.047785,-0.925942
-0.675517,-0.845815
1.442904,-1.03373
-0.578232,0.215498
0.790585,-1.241955
1.383954,-0.255995
-1.249871,-1.197359
0.110931,0.42451
1.228336,0.679399
-0.180314,1.177672
1.265279,-1.020104
0.590127,-0.767179
-0.422512,-0.98319
-0.810919,-0.502054
0.567013,-1.287869
-0.974949,-0.514181
0.554985,0.98752
0.013665,-0.85283
0.881887,1.384394
0.216405,0.335868
1.47507,1.473133
1.426603,0.935853
-0.710812,-0.537377
-1.231109,0.48576
0.259853,0.287313
0.001509,-0.4704
-0.455772,0.360303
0.420595,0.181982
-1.319917,1.422138
-1.076397,-0.304278
-0.305713,-1.102604
0.869176,-0.831519
0.509883,0.406217
0.780641,-0.205001
-0.812826,0.442853
-1.477978,-1.22001
0.161284,-0.173235
0.33992,0.893677
0.007739,-0.462262
-0.381669,-0.70534
-0.338905,0.604461
-0.926608,-0.262556
-1.074252,0.934287
-0.888921,-0.474947
1.036312,-0.720397
-0.741427,-0.781833
1.09435,-0.525924
-0.893971,1.219419
-1.266975,1.333973
-1.378633,-0.006441
0.370598,-1.116153
0.15455,-0.631829
1.106444,-0.160986
0.121315,-0.785487
-0.268647,-0.511359
-0.328469,0.0722
-0.034337,0.418233
-1.211049,-1.410253
-0.293081,0.100801
1.181036,-0.151731
-0.582826,-0.198017
-0.281614,0.619986
1.390166,-0.984006
-0.842296,0.215857
-0.876509,0.791723
0.129449,0.445605
-0.53653,1.156727
1.276267,-0.559546
-1.344566,0.248816
0.781807,-0.465126
-1.073212,-1.243303
0.62455,0.067801
-0.387231,1.120148
-1.19113,0.320022
0.469332,-1.064322
-1.430912,-1.450858
-0.483742,0.514387
-0.547712,-0.374889
-0.441257,0.772004
-0.887577,-0.687515
-0.078871,0.548252
-0.27878,-0.313151
0.868537,-1.474853
-0.35685,0.198696
-0.642199,1.41521
-0.726649,0.585209
0.869477,-0.364655
0.138924,-0.728959
-0.603836,-0.894929
0.785429,-0.738772
0.680204,-1.364964
-0.505646,1.192337
-1.189809,-0.313896
-0.941905,-0.539507
0.038772,0.356624
-1.389399,-1.21941
-0.017153,0.468767
1.343172,0.071047
0.363395,1.328214
-0.248678,-0.244076
-1.323714,-1.383801
1.130383,-1.230457
-0.584698,0.484834
-1.074649,1.156536
0.405045,1.112858
0.651056,-0.248479
-0.020607,0.842355
0.284462,-0.3405
-0.949991,0.842746
1.37875,-0.259355
0.516278,-0.888228
0.927963,0.274944
0.052658,-0.823795
0.931865,1.205662
0.184514,-0.85933
0.1603,0.153901
-0.984409,-0.106443
-0.186158,0.71368
1.41803,-1.435998
-0.174753,1.357789
0.984009,-0.905052
1.040666,-1.227493
0.777381,1.269607
-0.708371,-0.807262
-0.670073,-1.124799
-1.457853,1.073943
-0.114764,0.826359
-0.777688,-0.869902
0.840517,0.53594
-1.240342,0.444802
0.085551,-0.886682
0.626748,-0.745743
0.610346,0.376486
-1.422091,-0.966192
-1.286737,-1.122122
-0.569231,-1.047903
-0.00945,0.059758
0.270971,0.198913
0.231239,-1.159027
1.094961,1.038754
-0.14989,-1.276844
-0.769684,-0.179471
0.413724,-0.7432
1.40235,-0.812571
0.523173,-1.092781
0.98252,0.912501
-0.037655,1.31428
0.868162,1.29961
0.822632,0.713648
0.902515,1.489589
-0.738782,-0.435529
0.334343,1.424397
-0.539656,-0.735584
-0.972704,-0.56422
0.673798,0.138283
0.400393,0.578803
-0.725265,0.095371
0.975941,-0.37627
-0.554209,-0.23821
-0.376319,-0.273385
0.327068,0.893281
-0.270037,0.552254
-0.220316,-1.227052
-0.150539,0.922153
0.966016,-1.129302
-0.235763,0.071318
0.841756,1.33408
-0.82073,0.259331
-0.27933,-1.063273
1.049588,1.147503
-1.251034,-0.016883
-1.055699,1.075392
-1.454951,-0.705857
0.911663,-1.004807
0.675489,1.400306
-0.396382,-1.234555
-0.47934,1.306026
1.130689,-0.651107
0.03372,1.499255
-1.138175,-0.09957
-0.07469,-1.302375
-1.323657,0.291956
-1.109935,0.574629
0.041594,0.743206
0.326296,1.31594
-0.608506,-1.200676
1.209911,0.036193
1.354953,0.144507
0.736636,-0.568269
-1.402225,0.504683
1.334816,0.947533
0.625916,-0.296429
0.365214,-1.430806
-0.325333,-0.302899
-0.76442,-1.111721
0.757556,-1.09227
0.093415,0.627633
0.621088,0.538563
0.0228,0.632733
0.291451,1.218228
-1.228807,0.574418
1.187217,1.065234
-0.398685,-0.142975
-1.444856,-0.087786
-1.475186,-0.082445
1.398393,-0.436738
1.084163,0.280301
-0.511966,1.387556
-1.170922,0.758443
-0.989915,-1.076888
0.295022,1.226059
0.933413,0.487849
0.045652,0.222374
0.29283,-1.42555
-0.8425,0.002919
-0.412103,0.329784
-0.794895,-0.324146
-0.466257,0.582639
0.156884,0.488341
1.347749,0.418874
1.357577,0.759756
-0.134896,1.273184
1.339391,-1.492863
-0.062073,-0.821945
-1.467693,-0.042045
-0.249885,0.061897
-1.231584,0.358981
0.015578,1.065078
-1.163667,1.236892
-0.353907,1.393516
0.313224,-0.376451
-0.178775,0.117269
0.610066,-0.339201
-0.538785,1.188017
0.211413,1.439794
1.034175,-1.287311
-0.707485,-1.312478
0.281622,0.924759
-0.601329,-0.477942
1.391589,0.266693
-0.614019,0.485984
0.192815,-0.115836
1.08613,-0.753813
-0.891655,1.102475
-0.979471,0.562615
0.706094,1.410276
0.206618,0.219381
1.387453,0.719779
-0.047265,-1.169457
0.271576,0.808797
0.64804,-0.968933
0.823291,0.714057
-0.291849,0.98654
-1.065358,0.501693
0.293637,0.135447
0.966478,1.288395
-1.218569,-1.250704
-0.934876,0.484652
0.190377,-1.153605
1.244264,1.352392
0.928056,1.448197
1.375266,0.336755
0.107493,1.19341
-0.678951,1.220012
-1.091674,-0.132591
0.601655,1.339035
-1.424531,1.101067
0.764306,1.420187
1.008424,0.851071
-0.716699,1.426677
-0.677753,0.97526
0.719802,1.205433
1.387634,1.258384
0.205404,-0.002604
0.49217,0.527024
-1.063874,0.065336
1.428652,0.571817
0.953627,1.31629
-1.265844,1.060137
-0.231326,-0.156972
0.908887,-0.771451
-1.435647,-0.37798
-0.741853,0.291665
0.138222,0.06522
-0.049294,1.435555
1.441471,-1.15261
-0.739893,0.445355
0.701947,1.264238
0.091076,0.500298
1.168321,-0.207953
-0.443898,0.8496
1.250951,0.591024
0.363575,1.335499
-1.329062,-1.138899
-1.180062,-1.039056
-0.558598,0.009558
-0.813096,0.852255
-0.163399,1.290073
0.319014,0.458772
-1.485485,0.618806
-0.924606,-1.040059
1.064504,-0.005267
-1.258772,0.430947
0.643595,0.185507
-1.004182,-0.645224
-1.006326,-0.414482
0.700695,-0.102718
0.198012,0.338872
-0.368784,1.27851
1.109258,1.451781
0.689334,-1.068181
-0.105125,-0.637354
0.508235,-0.293263
0.924679,1.385112
1.194598,-0.155852
-0.702049,-0.648247
0.528638,0.41161
0.004268,0.204519
-1.086688,-0.131697
-1.419781,0.466764
-1.444934,-1.329284
0.548279,-0.549303
0.336875,-0.685507
-1.344795,0.862443
0.729978,-1.439062
-1.323737,-0.420341
0.68416,-0.296141
1.072272,1.406513
-0.663288,-1.152522
-0.634643,-0.081266
-0.792781,0.372775
0.635497,-0.156045
-1.052783,-0.058708
-0.28487,-0.209052
0.150157,-0.461551
0.636747,0.663996
-0.116061,-0.145013
-0.314298,-1.31507
1.499767,0.661564
-1.45953,1.399699
0.005267,-0.954911
0.984095,-1.190648
-0.389443,-0.496338
0.579505,-1.413333
-0.788276,0.936832
0.467113,1.066674
-1.211078,0.561662
-1.132926,0.30354
-0.877884,-0.612386
-1.34159,1.101472
0.407902,1.336187
-1.293277,0.396928
-0.532466,0.89571
0.202818,-0.357536
-1.482072,1.387391
0.426239,-1.477956
-0.71765,-0.92622
0.231748,-0.869714
0.553617,-0.844837
1.12533,1.478136
1.428239,0.362288
1.039427,1.345659
0.283237,-1.445828
-0.247847,0.939268
-0.422342,-0.564646
0.575404,0.902049
1.209005,-1.070676
1.426876,-0.266845
0.422746,1.033115
-0.168206,-1.091541
1.028083,-0.917907
1.4145,-1.236882
1.010284,-1.226486
0.464547,-0.729439
-1.173548,-1.451939
1.258213,-0.498017
0.049615,-0.926187
0.015318,0.161465
-0.406941,0.8655
-0.812284,1.092932
-0.931533,0.465161
0.027813,1.138147
-1.138432,0.560604
-1.118177,0.003088
-0.337468,-0.131171
-0.688095,0.427133
-0.671466,-0.511474
-1.050556,-1.44601
-0.229452,-1.423335
0.683521,0.674824
1.325727,-0.828873
-1.379619,-0.677032
1.487953,-0.057427
-1.088922,0.297913
0.556983,1.151095
-0.701623,1.499081
-0.081875,0.912487
-0.192001,0.784821
-0.042693,0.956959
-1.169861,-0.69655
-0.728976,-0.8504
-0.988063,-0.746685
-1.396891,0.054593
0.56824,-0.432096
0.073595,-1.236688
0.528648,0.149893
1.344114,1.192348
1.327372,-0.171924
-0.075321,-0.884844
0.079628,-0.368358
0.587074,1.347029
-0.831802,-0.603537
-0.709393,0.606052
-1.499224,-0.517983
0.611808,0.545018
-1.214382,0.408701
-0.444932,-0.009697
0.582268,0.683341
0.076518,0.814647
-0.961745,-1.377748
-0.002196,1.213837
0.972898,-0.133802
-0.199203,-1.009577
-0.66217,0.417163
1.488517,1.073364
-1.376291,-1.352167
0.857667,-0.739328
-1.30497,-0.944194
-1.168688,-0.574352
0.156552,0.55296
0.877445,0.548275
0.332653,-1.062649
0.183009,-0.850158
-0.370965,1.197793
0.732616,0.590674
1.237618,0.881096
-1.339935,-0.77459
0.023054,-0.238392
-1.14449,0.621874
0.854703,0.110074
1.343651,-1.479362
1.086229,-0.260963
-1.127557,-1.430715
-1.491062,0.562989
-0.994628,0.285214
0.361722,0.370876
1.472671,0.877794
-0.99863,1.127578
1.240198,-0.6675
-1.276384,1.280759
-0.238334,0.292319
0.709928,-0.624461
-0.126493,-1.433011
0.642053,0.167576
-1.122067,-0.403278
1.17136,0.094186
0.115294,-0.850811
0.48583,0.907486
1.162329,-1.158961
-0.183939,1.385592
-1.095739,0.662803
1.32232,0.6481
-0.328581,-1.229035
1.421646,0.531058
0.513044,-0.828342
-0.887316,-1.277226
-0.680578,-0.439898
-0.200033,-1.350816
0.03301,0.274219
0.02052,1.473733
0.036146,-0.280208
-0.828869,0.636685
0.03911,-0.80138
-0.217945,1.287766
0.851952,0.30268
-1.382996,-0.473212
-0.628242,-1.181126
-0.464347,-0.468117
0.569283,-1.329423
1.219978,1.077734
-0.499627,-0.318778
-0.689242,1.222977
0.9923,0.119263
0.481934,1.419203
-0.124697,0.593426
0.701164,-0.527385
0.11739,0.424051
-1.431528,1.267497
0.819978,-1.010795
-0.500778,-0.296929
-0.181603,-1.146666
1.001825,1.272811
1.183442,-0.703716
0.576032,-0.054428
-1.331947,-1.325011
1.274759,-0.558552
-1.256137,1.040215
-0.781718,0.361577
-0.523817,-0.4446
-0.129168,0.614869
-1.057338,-1.323186
-0.392905,-0.446485
0.430844,1.273613
-0.924705,-0.39634
-0.602522,1.027069
-0.389042,0.506066
1.298706,0.711236
1.285521,0.142517
-1.166762,-0.443254
0.236977,0.486405
0.419368,0.722968
0.812053,-1.019961
0.340565,-1.270629
0.443413,-0.466942
0.204716,-0.281418
0.557489,-0.853906
-0.440683,-0.256878
-0.442761,-0.575262
1.467753,-1.324467
-1.311551,-0.353741
-0.129002,0.653758
-1.338196,-0.967666
0.385269,-0.60647
-0.367719,0.669627
0.409465,-0.357061
1.399865,-0.018616
1.172758,-0.654879
-0.373662,-0.012836
-1.40887,0.615817
1.020438,0.369319
0.428223,-0.538972
1.338473,-0.100656
0.39157,0.619003
0.530526,1.499608
0.613091,0.772571
-1.093601,-0.878618
0.630521,-0.654797
0.190291,-0.66643
0.865007,-0.731648
-1.483188,0.80941
1.221975,-0.554152
-0.328085,-1.339293
-0.348713,-1.472183
-1.222667,-0.76712
-0.165161,-1.108139
1.187896,1.414469
-1.455438,0.482775
0.669449,-1.203358
1.201613,-1.064411
-0.250407,1.048544
1.488094,0.26383
0.787172,0.294415
-0.944922,1.076805
-1.264836,0.120244
-0.083889,0.773071
0.725237,1.395462
0.009071,-0.635621
-1.111907,-1.235
1.13764,0.237504
-0.741188,0.970056
0.94104,-1.143131
-1.374962,-0.104286
0.463115,-1.247717
1.061628,-0.994077
-1.3132,0.068472
1.047337,-0.979034
-1.159257,-1.174188
0.173274,-0.334082
-0.937148,-1.462573
0.945312,-0.228508
1.411551,-1.250052
0.419173,0.030906
-0.55574,0.723858
-0.6775,0.082022
1.430534,-0.115154
-0.585898,0.215541
0.3607,-1.075046
-0.015471,1.206574
-1.339761,-0.43792
-0.448324,0.273384
0.999165,-0.853769
-1.333971,-0.82911
-0.116621,1.05292
0.251513,0.993929
-0.027859,1.406173
1.318951,1.480845
-0.54171,-1.401749
0.934252,1.311339
0.512082,0.119088
1.121401,1.0967
1.261006,0.431741
0.704956,1.241321
0.619479,0.115577
0.955905,-1.44838
-1.331643,0.067489
0.779535,-1.032291
0.373259,0.653607
-0.033222,-0.508646
-0.204294,0.943875
1.109737,-1.104743
-0.077944,-0.788435
-1.365695,-0.619961
-1.382526,1.070254
-0.808952,-0.65866
0.76498,0.267575
-1.358698,-0.514794
0.483821,-0.983394
-1.280139,-0.117652
-0.55409,-1.28091
-0.56332,-0.808654
-0.178387,0.168362
-0.714256,1.292725
0.483148,0.527412
1.448356,0.339531
0.718723,-1.476254
0.958782,-0.421897
1.339045,0.520631
-0.6377,-1.112656
0.615826,-0.450703
-0.015505,1.41693
1.207231,-0.411995
-1.016031,1.308153
0.084573,-0.311494
0.322215,-0.359403
0.653451,-0.268
-0.66797,-0.066886
-1.425919,0.98091
-0.289655,0.568851
1.484157,-0.425285
-0.872314,1.050631
-0.164199,0.127311
-0.562386,-0.851365
1.215443,1.459246
0.296476,0.69939
1.151428,0.723396
-0.09117,1.070948
-1.420827,1.473746
-0.058604,1.494912
1.268507,0.0007
-0.405368,0.190345
1.440673,-0.605363
0.166673,1.329593
1.241103,-0.571624
0.534413,-1.304658
-0.361457,1.149556
1.186701,-1.209529
1.225361,-0.413035
0.089878,-0.038372
-1.014802,0.346934
-0.142156,0.769466
0.317522,0.257249
-0.010025,-0.760869
-0.870237,-0.127436
0.243331,-0.345384
1.085709,-0.013464
-0.414494,-0.525404
-0.283434,-1.325834
1.282721,0.297473
-0.461223,-0.599034
1.326811,-1.074132
0.486991,1.278378
-0.724072,-0.24374
-1.220217,-0.643216
0.878593,0.054233
0.942076,-0.080839
1.301581,1.436311
0.680411,0.458085
-1.396874,-1.424
1.39981,-1.346301
0.05677,-1.301402
-0.334796,0.090794
0.681873,-0.970793
-1.249934,-0.485962
-0.256586,-1.212645
-1.235302,0.814441
0.859516,0.865591
0.873906,-1.400013
0.634977,-1.044069
0.352052,-0.994182
0.402318,-1.4537
-0.482669,-0.534702
0.736887,0.693232
-0.904652,1.022796
1.057641,0.185351
1.257297,-0.335466
-1.072524,1.040026
-1.126756,1.168622
0.693987,0.119845
1.401311,-1.203142
0.564987,-1.06077
0.419237,0.813815
0.179309,-0.035892
-0.915549,1.448145
0.069859,0.475464
-1.054416,0.701595
0.182499,-0.196368
-1.258133,1.179511
1.418547,-0.174126
-0.24583,-1.061123
-0.172057,0.265856
0.973868,1.353975
-1.372689,1.246857
-0.424148,1.416426
-1.234174,0.727818
0.744571,1.21493
0.311465,1.351349
-0.355937,-0.490149
1.415262,1.37769
0.385306,0.262718
-0.593396,0.444745
0.175537,-0.24961
-1.059446,-0.658822
0.799842,-0.912032
-1.252688,0.999544
-0.156348,-0.519998
0.531804,0.372547
1.331604,-0.05283
1.363947,-0.311177
-1.068127,-0.655943
-0.020458,-0.015392
-1.122734,-0.790574
-1.44137,-0.312536
-1.107553,1.204258
-0.120448,-1.033738
0.324941,0.371857
0.396023,0.889668
0.111802,-0.027964
-0.74865,-0.84264
0.385613,0.97436
-0.779165,-0.592345
-0.276981,1.384886
1.116696,0.344536
-0.635483,1.362731
0.103388,0.011887
-0.6597,-1.374565
0.800111,1.105461
-0.86595,0.466798
0.673145,-0.991304
-0.785421,-0.575539
-0.192774,-0.073639
-0.497656,-1.088165
-1.384861,0.46784
0.825175,0.922232
1.319253,-0.744724
0.523956,-1.443206
1.083256,0.113728
1.054575,-1.183986
0.618483,-0.443413
0.825893,1.175142
0.143571,-1.373394
-0.105237,0.199453
1.242111,-0.290837
-1.048881,0.560343
-1.351796,1.358325
-0.285522,-1.330078
0.24542,0.689985
-0.825061,0.876976
-0.530211,1.184403
-0.350558,0.524955
0.273245,-1.482241
-0.412666,1.402681
0.06321,-0.044321
-0.00322,0.404614
-0.833853,1.404602
0.47472,-0.562586
-1.294763,-0.876929
-0.361163,0.670138
0.167384,-0.617593
1.072881,0.148695
-1.017077,-0.097133
0.958583,-0.693061
1.481712,1.338734
-1.288324,-0.961871
-0.803224,-0.143545
-0.591422,0.296876
-0.876233,-0.277974
-0.894639,0.106192
0.138281,-0.300862
-0.107379,-0.725204
1.111265,1.00852
-1.414088,-0.657798
-0.739392,-1.06184
0.688672,-0.610729
0.038432,0.857945
-0.868695,0.156687
-0.331842,-0.964694
0.366225,-1.24098
0.123944,1.137006
0.372265,-0.969031
-1.480585,1.096019
0.119053,1.227896
-0.667548,-0.421058
-1.30164,0.48033
0.492891,-0.581697
-1.061706,-0.632821
-0.199033,0.482636
-0.54569,0.39616
0.709601,-0.32703
-1.030148,1.154301
-0.033989,0.302363
-0.455766,-0.099308
-0.673617,0.420863
-1.039132,-1.058012
-0.075631,-0.929593
-1.380283,1.261219
0.859577,-1.286213
0.448535,1.025013
0.588922,0.943726
0.943257,-1.002967
0.563743,1.281357
1.150222,-0.244408
1.307179,1.464635
-1.060706,0.906693
-1.036142,-0.615619
-0.561759,-0.873386
-1.361443,0.412485
0.924946,0.134809
-0.987417,0.069987
0.387687,0.04587
0.559929,-1.031732
0.611363,1.340073
0.936475,-0.880111
-1.306001,-1.477414
0.488157,-1.106901
-0.911376,0.390008
1.147713,1.123935
0.156176,1.416431
0.839733,-0.073772
0.32988,-1.459166
1.091302,1.25162
-0.947902,-0.962827
1.012294,1.406005
-0.925369,-0.843462
-1.269975,1.308711
-0.192627,-0.256518
1.384942,0.247379
-1.008675,-0.814782
1.003712,0.990832
-1.33364,0.279324
0.492141,1.157358
1.166261,-1.391082
0.918585,0.819393
0.446081,1.012851
-0.977097,1.434716
1.431072,-1.027837
1.302517,-1.448531
0.909086,0.667093
0.750578,1.324283
-0.182342,1.352964
-1.124295,0.796378
1.472593,1.119056
1.397372,0.600817
-0.257054,0.078034
1.43075,-0.122871
-0.735638,-0.273364
0.939718,-1.263658
-0.742321,-0.553318
1.218667,-0.200465
1.184803,-0.317129
1.100484,1.244439
0.67443,1.458423
1.313758,-0.636006
0.806401,-1.066622
-0.697403,0.874848
-0.121748,1.392883
0.563099,0.324926
-0.219967,1.253272
0.442524,-1.207606
-1.19219,-0.52414
0.310879,0.22112
0.118035,-0.87217
-0.794059,-0.627253
0.571732,1.178001
1.168835,-1.117068
-0.147778,0.9677
-1.358087,0.633848
-0.254515,-1.326615
1.047245,0.71376
0.240402,0.709921
0.063956,1.235134
0.497069,0.571977
0.184303,0.289142
0.721699,-1.28317
0.890049,1.32281
-1.38055,0.698265
0.570696,-0.660941
0.235213,-1.242627
1.014542,-0.281487
0.055153,1.401768
-0.083531,-0.30169
-0.440734,-1.091063
-1.411387,0.389866
0.6585,-0.762305
0.876208,-1.426494
1.179164,-0.442385
-0.916899,-0.739539
-0.899673,0.374971
0.57432,-1.025355
-1.357548,0.008464
1.193229,-1.400304
0.094981,0.631951
-0.072646,-0.179472
-0.719968,-0.999196
-1.070474,1.389863
0.658547,-0.049596
1.312495,-1.490165
0.214389,-0.597696
0.553455,1.322258
1.136931,-0.428312
-0.727876,0.979204
0.769733,0.659753
-0.690088,0.058949
-1.049188,-0.516009
-1.322405,0.018837
-0.075709,0.22984
-1.097805,1.066121
-0.078878,0.115897
-1.09904,-0.209649
0.737922,0.742885
-0.617679,0.979824
0.534104,0.126623
1.069398,1.247118
0.790112,-1.191159
1.043915,0.360552
-0.26005,0.484063
-0.174041,0.094103
-0.325784,0.349695
1.209205,-0.999686
1.318511,1.477051
-0.702394,-0.399112
0.17578,0.127891
0.76051,-0.392682
0.541166,0.814409
0.198691,1.087787
-0.560977,-0.989586
0.350791,0.760702
-0.328269,-0.863481
1.098789,-1.164902
0.589301,0.872777
-0.564782,-0.057465
1.420145,-0.863642
1.207448,1.318533
-0.35268,-0.161211
-0.341891,1.019764
-0.041506,-0.083829
1.403432,-0.175549
0.033369,-1.338514
0.182814,0.628872
-0.627109,-0.167688
-0.221332,0.265623
-1.256291,1.133424
-1.010247,-0.46931
-0.427663,0.555036
-1.286176,-0.931851
1.235947,-0.711454
0.347404,-1.4439
-0.675144,1.25171
-0.944612,0.619108
0.76311,-1.138235
-0.928673,1.11299
-0.920656,1.312786
-1.223198,-0.405646
-1.022751,0.754823
-0.99899,0.275493
-0.082718,0.77892
-1.030351,-1.359257
0.550609,-0.16681
0.117998,-0.863858
-1.340619,0.600702
1.42607,0.665179
0.1751,-1.196976
0.281143,-0.97736
-0.56464,-1.246063
1.112801,-0.991733
0.219408,-0.154741
1.456015,-0.170953
0.343457,1.260326
0.206445,-0.571893
-1.137597,-0.611328
0.545173,-0.825986
-0.275931,-0.076978
-0.004521,1.070579
0.96828,-0.631176
1.417851,0.025034
-0.361281,-0.972333
0.712939,-0.310464
-0.802014,-0.106232
0.422414,0.999581
-0.223816,0.014382
0.360866,-1.080109
0.48506,-0.621847
0.703588,-0.293318
1.213136,1.212089
0.16645,1.353514
-0.470146,0.288328
0.012733,-0.920537
-1.37035,-0.836623
1.391158,-0.834104
-0.174328,0.454578
-0.671277,0.615759
-1.323569,0.581232
0.46618,1.398972
1.403421,0.178933
-0.975401,-0.595105
-0.445479,-0.665368
-0.384405,-0.082802
0.128044,0.848098
1.476773,0.382037
1.092132,-1.045581
0.015558,-0.908325
-1.173787,1.361659
-0.780389,-0.383897
-1.375647,-0.772963
1.021909,0.685892
0.218963,-1.023193
1.070911,1.477939
1.258257,1.440803
-1.183044,0.247183
1.456667,0.530806
-0.396325,-1.366289
-0.805201,0.445565
-0.148247,-0.998826
-0.508993,-0.101339
-0.47594,0.204326
-1.310378,-0.173935
-0.564667,-1.202719
-1.097968,-1.022321
-1.235935,0.622649
0.829343,1.069522
0.353696,-0.132591
-0.205251,0.404752
-0.144637,0.334664
-0.701951,0.65738
0.679601,1.280733
0.912541,-0.192251
-0.278681,0.828234
0.724337,-0.236952
-1.254392,1.49685
1.126714,1.297733
-0.042791,-0.621261
-0.926737,-0.733099
-0.371258,1.460954
1.159523,0.866675
0.647861,-0.418353
-0.754052,0.165452
0.7856,0.277338
-0.254337,0.672532
0.345878,-0.711517
-0.800811,0.410835
-0.908443,1.258585
-0.333521,-1.014088
-0.011187,0.121896
1.371383,-0.64455
1.311361,0.539557
0.470239,-0.146176
-0.109115,1.159159
1.418053,0.939915
-0.839914,0.491584
-0.161032,0.611215
0.111011,1.410322
0.061385,-0.248085
0.87847,0.152013
1.305803,1.258836
-1.060751,-1.129731
-0.303961,0.777741
-1.20404,-0.586166
-0.642255,0.304426
-1.316329,-1.025565
-1.449887,-0.963668
-0.414583,-1.103224
-1.362893,-0.762448
0.21824,1.083808
1.428981,1.413176
0.287475,1.32311
-1.020461,-0.31302
-0.375403,0.245163
1.421546,0.155381
-1.422662,-0.122645
-0.992302,-0.743002
-0.866054,0.781765
-1.431763,0.311619
-0.999761,1.460606
-0.774167,-1.026804
0.155793,-0.106313
0.078937,1.061973
1.262805,-0.675738
1.345456,-0.569791
0.11292,-0.940005
-0.39234,-1.23759
1.388619,-1.158943
-1.193101,-1.366952
-1.295713,0.828592
0.845623,0.922391
-1.276063,0.858242
-1.281392,0.475792
1.198034,-1.162176
-0.881928,1.364258
-0.644464,0.110546
-0.414553,0.669559
-0.50242,0.065215
-0.544457,0.318382
0.689024,1.364656
1.279139,0.743156
0.189063,-1.395763
-1.212604,-0.508754
-1.169934,0.129282
-0.045501,0.753653
-0.898634,-0.284918
-1.27556,1.22102
-1.449907,1.029418
1.138735,-0.309778
0.362622,-0.431759
-1.218996,-0.70486
-0.174775,0.02894
-1.286147,0.848123
0.515086,-0.963243
-0.210175,-0.264095
1.28058,-1.37947
1.434254,-1.375516
0.34005,1.379163
0.666649,0.200131
0.351486,-1.279773
-1.257542,0.24378
-0.742444,1.049866
0.806705,0.387563
-0.583583,-0.157262
-0.362488,0.49348
0.054732,1.418494
0.207119,0.741089
-1.188791,0.820413
0.091037,-0.234613
0.185137,-1.067312
